hospital_name,location,state
Mayo Clinic Hospital,Rochester Minnesota,MN
Cleveland Clinic,Cleveland Ohio,OH
Johns Hopkins Hospital,Baltimore Maryland,MD
Massachusetts General Hospital,Boston Massachusetts,MA
UCSF Medical Center,San Francisco California,CA
UCLA Medical Center,Los Angeles California,CA
New York-Presbyterian Hospital,New York New York,NY
Stanford Hospital,Stanford California,CA
Northwestern Memorial Hospital,Chicago Illinois,IL
Cedars-Sinai Medical Center,Los Angeles California,CA 
